gene,id
GABPB1-IT1,55056
FSIP1,161835
MIR4500,100616182
MIR548AS,100847092
ACP2,53
MIR17,406952
MIR18A,406953
MIR19A,406979
GABRG3,2567
MIR20A,406982
MIR19B1,406980
MIR92A1,407048
MIR4501,100616137
SERPINA13P,388007
MIR622,693207
MIR3170,100422881
CNIH1,10175
MIR2681,100616110
MIR4705,100616239
MIR185,406961
SNORD31B,109616978
MIR623,693208
MIR1267,100302286
DTNA,1837
TRAM2-AS1,401264
MIR3618,100500860
MIR1306,100302197
MIR4502,100616227
MIR8073,102465872
AHR,196
MIR548AR,100847035
TRMT2A,27037
NIPA1,123606
PHIP,55023
RPL35,11224
GMFB,2764
SLC35B2,347734
PPP1R26-AS1,100506599
TWIST1,7291
SACS-AS1,100506680
LINC00327,100506697
MALSU1,115416
TAS2R50,259296
C7orf31,136895
RIMKLB,57494
LINC01239,441389
SNURF,8926
BRD3,8019
ITM2B,9445
SORD2P,653381
MIR6816,102465490
CYB5R4,51167
LINC02735,101927120
AGR2,10551
RANBP1,5902
TAS2R14,106707243
TAS2R14,50840
A2MP1,3
SAMD4A,23034
DNAAF4-CCPG1,100533483
LINC01526,101928770
ME1,4199
ETV6,2120
FAM163B,642968
MADD-AS1,101928943
DHX33,56919
RYR3-DT,101928134
OR5D13,390142
LINC02617,113523642
NUP160,23279
CLEC1A,51267
NOD1,10392
TMEFF1,8577
DLL4,54567
PRIM2,5558
MTRNR2L7,100288485
ZNF25,219749
TMEM245,23731
C3AR1,719
SNORA77B,109617010
PRTG,283659
ZDHHC8,29801
TAS2R46,259292
CYTH3,9265
CLEC9A,283420
BORCS7,119032
TRIM13,10206
KLF4,9314
MIR4308,100422984
TXNDC17,84817
LINC02650,105378397
WDHD1,11169
TAS2R10,50839
LINC01375,101926924
SPDEF,25803
LRP6,4040
RAD51,5888
KIAA0753,9851
LRFN2,57497
DYDC2,84332
TOR1A,1861
POU3F2,5454
CCDC188,388849
CPVL-AS1,107986703
CLPSL1,340204
MIR3613,100500908
KCNRG,283518
OR9Q1,219956
SP4,6671
HIRA,7290
PRRX2,51450
MARCHF5,54708
ADCY10P1,221442
OR4C16,219428
ISCA1,81689
MIR16-1,406950
MIR15A,406948
ITGB8,3696
FGD2,221472
PTGDR2,11251
CPNE1,8904
TRIM44,54765
IPMK,253430
SHPK,23729
TGFBR1,7046
OSBP,5007
CHUK,1147
LRRC75A,388341
AGR3,155465
OR4S1,256148
NCBP3,55421
OR10W1,81341
OR5B17,219965
GDF3,9573
SMIM10L1,100129361
OR4B1,119765
RPS29,6235
PIM1,5292
RNASEH2B,79621
GABARAPL1,23710
GRAPL,400581
ARFGAP2,84364
LYRM2,57226
CYP2C18,1562
IGF2BP3,10643
ZNF232,7775
SMOC1,64093
MAT1A,4143
DGCR8,54487
FOXE1,2304
ACTC1,70
MRAP2,112609
MED27,9442
RABEP1,9135
SFRP5,6425
PGM3,5238
CPEB3,22849
HEATR4,399671
UFD1,7353
EXOC6,54536
ARPC5L,81873
FRMD6,122786
PLIN2,123
RAMP3,10268
GLCCI1,113263
OR4A5,81318
SLC47A1,55244
PSMB7,5695
FTH1,2495
TNMD,64102
KIAA0087,9808
AOAH-IT1,100874264
CDCA7L,55536
TSPAN6,7105
KLRD1,3824
NACC2,138151
BICC1,80114
RXRA,6256
INCENP,3619
CDC45,8318
PAPLN,89932
CHST3,9469
WSB1,26118
MARVELD1,83742
CYP17A1,1586
LINC01201,104266960
ARHGAP36,158763
MAGOHB,55110
LINC01241,101929582
ABCA13,154664
PBX3,5090
TRAF6,7189
LINC02367,101930452
PRR5L,79899
SLK,9748
TCP11X1,100996631
NXF2,56001
GOLM2,113201
ZNF451,26036
KLRB1,3820
COMMD9,29099
NXF2B,728343
PEMT,10400
OLR1,4973
QSOX2,169714
TCP11X2,100996648
SCGB1D2,10647
TMSB15A,11013
LINC01514,101927396
ZFP91,80829
BMX,660
STARD9,57519
PPP1R26,9858
CLEC4D,338339
LINC02907,157927
SLC24A3,57419
SCD,6319
GLYAT,10249
MAPKAP1,79109
SLC24A3-AS1,100130264
EML1,2009
MAFB,9935
HOGA1,112817
POU5F1P3,642559
SHC4,399694
CA5BP1,340591
LINC00294,283267
TRIM48,79097
YBX3,8531
LPIN3,64900
SEPTIN5,5413
CCDC179,100500938
MED31,51003
CA5B,11238
C10orf62,414157
CAVIN3,112464
BTRC,8945
LINC00680,106660612
DHX33-DT,105371506
PRMT3,10196
CREB5,9586
INE2,8551
AP1S2,8905
MIEF2,125170
RPS10,6204
EMILIN3,90187
RERG-AS1,100873980
CHD6,84181
TAS2R19,259294
SNAP23,8773
HARBI1,283254
OR5I1,10798
OR5W2,390148
USP22,23326
APEX2,27301
TTC17,55761
PTPRO,5800
NPSR1-AS1,404744
DNTT,1791
SYNPO2,171024
PRDM1,639
SERPINB12,89777
ALAS2,212
HECW1,23072
DSEL,92126
TBC1D2,55357
PDLIM1,9124
PRELID3A,10650
GP1BB,2812
SLPI,6590
GNB1L,54584
VAMP9P,105377307
MUC7,4589
WFDC2,10406
EMX2OS,196047
DRC3,83450
ASRGL1,80150
SLC39A12-AS1,100129213
PAGE2B,389860
PRSS12,8492
PAGE2,203569
NUDT3,11165
SPINT3,10816
PDCL,5082
FAM171A1,221061
WFDC6,140870
PAQR8,85315
MTRNR2L10,100463488
RTL10,79680
EPPIN-WFDC6,100526773
GLYATL3,389396
MYMK,389827
FLNA,2316
NDST4,64579
HSDL2,84263
TDRG1,732253
LINC02891,284865
ZNF33A,7581
ELP4,26610
LINC00896,150197
EPPIN,57119
RTN4R,65078
ANLN,54443
ATP5MJ,9556
SLC66A2,80148
CD109,135228
MIR1286,100302118
DGCR6L,85359
LINC01258,101928776
WFDC3,140686
TNC,3371
TXNRD2,10587
DEPP1,11067
MORN4,118812
RHOH,399
HSP90AA1,3320
SMCR5,140771
DSC2,1824
BNIP2,663
GSTO1,9446
FLII,2314
DNTTIP1,116092
ZPBP,11055
CEP162,22832
FRAT1,10023
LINC02647,101929646
DHRS2,10202
BLOC1S2,282991
MTURN,222166
LARP1B,55132
BMPER,168667
UBE2C,11065
UBTD1,80019
APH1B,83464
GOT1,2805
NPC2,10577
SPATS1,221409
RAB12,201475
ABTB2,25841
COMTD1,118881
FECH,2235
AVPI1,60370
LINC01499,102723644
CUTC,51076
KIF6,221458
OR10V1,390201
LINC01493,101928536
FRMD5,84978
RGS3,5998
ARHGAP1,392
TNNC2,7125
TNS3,64759
RRP12,23223
SNW1,22938
ZSWIM1,90204
CSE1L-AS1,102723483
CSE1L,1434
DEPDC7,91614
PACSIN1,29993
DSG1-AS1,101927718
MCUB,55013
DSG2,1829
ALKBH5,54890
LINC02379,101927109
LINC02545,105376561
OOSP3,112577461
PATL1,219988
KCNJ12,3768
SRSF3,6428
OSTC,58505
SMPD1,6609
LINC01992,105371708
STAU1,6780
NPSR1,387129
CWH43,80157
KLHL28,54813
FILIP1,27145
TEX9,374618
DRG2,1819
APOBEC1,339
GPR63,81491
AMN,81693
TMEM14A,28978
CABLES1,91768
CLTRN,57393
TREM1,54210
CLEC7A,64581
TCN1,6947
RPL10,6134
PLD4,122618
BACH2,60468
PDE3B,5140
NDST3,9348
GCOM1,145781
INMT,11185
SLC35G4,646000
CYP39A1,51302
B4GALT6,9331
SLC8A3,6547
LINC01176,100506516
MOV10L1,54456
SMC1A,8243
HECW1-IT1,100127950
SEC24D,9871
LINC02902,401335
TCP11L1,55346
LINC01252,338817
ADCY1,107
SLC9A6,10479
PRH2,5555
LCAL1,80078
LINC02549,101928280
MANSC1,54682
CSTF2T,23283
ELOA2,51224
FAM234B,57613
PCGF5,84333
RPL17,6139
SLCO4A1,28231
MS4A3,932
MDN1,23195
ARHGAP19,84986
GUCY1B2,2974
VWC2,375567
TAS2R31,259290
ZSWIM7,125150
LINC00937,389634
ELMO1-AS1,100861514
SLCO4A1-AS1,100127888
CYP2W1,54905
FAM90A1,55138
NTSR1,4923
CDCA5,113130
MRGBP,55257
OR4L1,122742
PRB2,653247
OGFR-AS1,101409261
DPCD,25911
OR11H6,122748
OGFR,11054
SFRP4,6424
TTC5,91875
PLK4,10733
A2ML1,144568
AHNAK,79026
ROR2,4920
TBRG4,9238
COL9A3,1299
IBTK,25998
POLL,27343
CCNB1IP1,57820
LRRC4C,57689
GKAP1,80318
MIR4329,100423009
BEST1,7439
FAM223B,286967
AIPL1,23746
STK26,51765
SMAD7,4092
C9orf116,138162
DLEU1,100874074
DLEU1,10301
GOLGA1,2800
GALNT1,2589
PDE5A,8654
PANX2,56666
SCGB1D1,10648
CSTF3-DT,338739
SYT7,9066
TRABD,80305
AMPH,273
FNBP1,23048
ZNF407,55628
TCFL5,10732
STYK1,55359
RAP2C,57826
DIDO1,11083
PLP1,5354
MBD1,4152
FAM204A,63877
NRIP2,83714
MIR5693,100847003
TRIM51,84767
FAM124A,220108
TUBGCP6,85378
TAS2R30,259293
SNORA79B,109616976
SLC5A12,159963
BCAT1,586
LINC01447,101929086
POM121L12,285877
TEP1,7011
C1QTNF9B,387911
FBXO39,162517
TMEM248,55069
PDHA2,5161
NATD1,256302
MAD2L1,4085
CAMSAP1,157922
MSN,4478
SCGB1A1,7356
FBXW4,6468
INTS4P1,285905
MS4A8,83661
GFRA4,64096
HDAC10,83933
NONO,4841
PCOTH,542767
QRFPR,84109
HSPA12B,116835
CPD,1362
ZAR1L,646799
ZRANB1,54764
ASL,435
OR10V2P,81343
GOLGA7B,401647
E2F8,79733
PPP3CA,5530
N4BP2L1,90634
AARS2,57505
TEAD4,7004
C20orf27,54976
ENTPD7,57089
CTDSPL2,51496
COL5A1,1289
PDCD11,22984
TSPAN18,90139
RWDD2A,112611
MCHR2-AS1,728012
MYO1D,4642
SPEF1,25876
SEC63,11231
EEF1G,1937
CENPB,1059
KLRK1,100528032
KLRK1,22914
AP5S1,55317
CCNB2,9133
MAVS,57506
LINC02262,105377389
NELL1,4745
LINC02516,101927087
STK38L,23012
LINC02502,100996694
MIR103A2,406896
MIR103B2,100302282
ZNF292,23036
SIGLEC1,6614
LAMTOR3,8649
SMAD9,4093
OR4N4,283694
PNLIPRP3,119548
C15orf65,145788
GABRA4,2557
LDHAL6B,92483
NORAD,647979
LRRC18,474354
CD24,100133941
GLCE,26035
LINC00866,100505561
ANKMY2,57037
EIF3A,8661
SLC15A5,729025
EPB41L1,2036
LACTB,114294
GYS2,2998
KPNA5,3841
SLC7A11,23657
KLHL33,123103
CCT6A,908
BLMH,642
OSGEP,55644
CSNK1A1L,122011
COPS2,9318
TAS2R43,259291
TAS2R43,259289
TMEM272,283521
BORCS5,118426
CD164,8763
TMEM150C,441027
PRB4,5545
DBH,1621
MGST1,4257
ATP7B,540
PDGFRA,5156
LINC02683,101928132
RORB,6096
THNSL1,79896
RHOBTB1,9886
TRIL,9865
NACAD,23148
APEX1,328
IMMP1L,196294
ZNF830,91603
CCL13,6357
TAS2R9,50835
CLEC6A,93978
MRPS2,51116
COL17A1,1308
NSRP1,84081
LINC01445,102723605
DPPA3,359787
CBLIF,2694
CEP85L,387119
SEPTIN14,346288
PRMT8,56341
PTPN3,5774
OR5D16,390144
NIPSNAP2,2631
OOSP4B,107987155
PGRMC2,10424
SCGB2A1,4246
FIBIN,387758
MAPK12,6300
NDUFS8,4728
SNCA-AS1,644248
WASH8P,100288778
SMAD6,4091
TAS2R7,50837
OPRPN,58503
TAS2R42,353164
RASSF6,166824
PSPH,5723
SLTM,79811
LRFN4,78999
ITFG2,55846
NXN,64359
SCGB1D4,404552
LINC00222,387111
AAR2,25980
LINC02687,399886
ENPP5,59084
SAC3D1,29901
GSTA2,2939
ZNF713,349075
PRPF19,27339
LINC00474,58483
MCHR2,84539
MELK,9833
AOAH,313
CEP135,9662
MAP3K7,6885
LYZL1,84569
DEFB132,400830
C20orf96,140680
TAS2R13,50838
TEFM,79736
ARMH3,79591
ZCCHC3,85364
NRSN2-AS1,100507459
SYT10,341359
PNP,4860
CSTF3,1479
SUZ12,23512
NRSN2,80023
MAPK11,5600
AGAP9,642517
EMCN,51705
RBCK1,10616
PGAM1,5223
LINC01616,106456574
EPS8,2059
CKAP5,9793
TASL,80231
RNASE10,338879
GRB10,2887
CYP26A1,1592
CCL23,6368
PCYT1B,9468
RNASE9,390443
TMEM132E-DT,400591
FAM13C,220965
GID4,79018
SECISBP2L,9728
LCA5,167691
PCYT1B-AS1,100874088
POLA1,5422
SLC10A4,201780
C22orf39,128977
SLC7A11-AS1,641364
TTC19,54902
RNASE11,122651
HSP90AB1,3326
GABRG1,2565
MEI1,150365
PABPC4L,132430
TBC1D20,128637
RNASE12,493901
LINC02480,105377652
OR6S1,341799
SLC10A6,345274
RNASE4,6038
GYPE,2996
EDDM3A,10876
NUFIP2,57532
EDDM3B,64184
RNASE6,6039
INTU,27152
SCARNA23,677773
RNASE1,6035
TBC1D29P,26083
ARX,170302
HERC1,8925
SREBF2,6721
DBH-AS1,138948
INIP,58493
TCIRG1,10312
RNASE2,6036
LIN28B-AS1,100113403
PIGW,284098
SLC39A2,29986
MFSD4B,91749
SAMD8,142891
CCL3,6348
ZFX-AS1,100873922
EHMT1,79813
MIR6717,102465428
TPPP2,122664
ARHGEF9,23229
HASPIN,83903
CSNK2A1,1457
CCL1,6346
SMARCAD1-DT,101929210
LINC01256,104355285
ITPRIP,85450
TSPYL4,23270
GFRAL,389400
CFAP58,159686
RNASE13,440163
LRRC1,55227
RNASE7,84659
AP2B1,163
DNA2,1763
RNASE8,122665
ADH1A,124
ARHGEF40,55701
OOSP2,219990
PRICKLE1,144165
LINC01005,100506050
MIR33A,407039
CNTF,1270
TNFRSF13C,115650
TFAP2B,7021
MIR378I,100616259
CT66,100507468
CENPM,79019
C4orf33,132321
ZNF735,730291
PC,5091
PLA2G4F,255189
SKAP2,8935
COL19A1,1310
ALB,213
WBP2NL,164684
LINC01435,103695365
STK17A,9263
NCOA7,135112
NAGA,4668
HAUS2,55142
LINC01475,101927324
COBL,23242
PKD2L1,9033
ZNF219,51222
TOR1B,27348
HSBP1L1,440498
MTRES1,51250
VAV2,7410
TXNL4A,10907
PARP11,57097
MYMX,101929726
PHETA2,150368
CFAP46,54777
PRSS35,167681
OR5AU1,390445
CLVS2,134829
CCDC134,79879
LINC00641,283624
NOX5,79400
SUPT16H,11198
HMGXB4,10042
LRP4,4038
NFKBIE,4794
RBFA,79863
ARHGEF9-IT1,100874355
MIR1468,100302115
TRDN,10345
CRACR2A,84766
MECP2,4204
TRGC1,445347
AGMO,392636
ADNP2,22850
SMAP1,60682
LINC02449,101927905
SCGB2A2,4250
SNORD9,692053
LINC02626,102724589
ANG,283
TMEM26,219623
MIR3909,100500826
PARD6G,84552
MIR6069,102464824
CAMK2B,816
TMEM250,90120
RERG,85004
MCM5,4174
METTL15,196074
TRMT61A,115708
SETX,23064
KCNG2,26251
CCNY,219771
CDR1,1038
MIR8078,102466878
ZCCHC18,644353
XRCC3,7517
USP14,9097
KLRK1-AS1,101928100
PAGE5,90737
BDNF,627
ELOVL4,6785
DERA,51071
PTGES,9536
SALRNA2,104548973
VGLL2,245806
PJA1,64219
SKOR1,390598
TTF1,7270
TMEM255A,55026
GCLC,2729
CCT6B,10693
LINC02466,101927282
LDLRAD3,143458
THAP10,56906
SLC44A1,23446
MRPL16,54948
CORO2B,10391
DDIT4L,115265
HMOX1,3162
DENND10,404636
TAF7L,54457
ROCK1P1,727758
BCL2L14,79370
LRBA,987
PACSIN3,29763
ADCYAP1,116
TRPC5OS,100329135
KIAA0930,23313
PLEKHO2,80301
INTS6L,203522
LINC01904,388456
C2CD4A,145741
ELAC1,55520
FOXG1,2290
FOXB1,27023
LINC02282,105370424
NAALADL1,10004
CACUL1,143384
RDM1,201299
TGFB3,7043
TEX52,101929469
GALNT8,26290
GCHFR,2644
LINC02247,105376310
ZFX,7543
LHFPL5,222662
BRD3OS,266655
SMAD4,4089
FRAT2,23401
RFXAP,5994
CA12,771
NAMA,100996569
RAB11FIP2,22841
SGSM1,129049
REV3L,5980
TRPC4,7223
TSPAN9,10867
RALGPS1,9649
LBHD2,107984640
LINC00677,105370683
TNFAIP2,7127
HMX3,340784
FHIP2A,57700
PCED1B,91523
SSX1,6756
B4GALNT3,283358
ZNF81,347344
LINC00605,100131366
FAU,2197
METTL4,64863
MID2,11043
EIF5,1983
IQCH-AS1,100506686
FAM53B,9679
LINC02681,101927419
OR5L1,219437
CCDC86,79080
TCF7L2,6934
SLC38A4,55089
NDC80,10403
PDZD11,51248
RHBDL3,162494
SNX15,29907
MYO1E,4643
GUCD1,83606
MVB12B,89853
TEX11,56159
FCN2,2220
ETFBKMT,254013
LINC01613,106146149
CBX3P2,645158
ADGRD2,347088
TBC1D3F,84218
SMCHD1,23347
FRMD8,83786
AMN1,196394
ZNHIT3,9326
FAM183BP,340286
PAPPA,5069
SNORA28,677811
MIR3173,100422981
CLMN,79789
SPESP1,246777
CACNG2,10369
ZNF804B,219578
GPR174,84636
SLC5A4,6527
LGR4-AS1,105376671
SEPTIN6,23157
GALNT12,79695
TIGD3,220359
EWSAT1,283673
NUDCD3,23386
LINC00301,283197
LARGE1,9215
MS4A10,341116
PRPSAP2,5636
BAG1,573
SPDYC,387778
GJA1,2697
ATP9B,374868
RAB8B,51762
STX7,8417
LINC02292,101929080
NEU3,10825
ZNF727,442319
SLC52A3,113278
TMEM179,388021
ARNTL2-AS1,101928646
LINC00972,105375380
LIN7C,55327
FAM186B,84070
SEMA3A,10371
POLR2M,81488
MTFR2,113115
LINC02280,101929634
MIR4710,100616300
ARFGEF2,10564
SIVA1,10572
NR5A1,2516
NANOGNB,360030
STRAP,11171
TESMIN,9633
ENPP4,22875
ARIH1,25820
OLFML2A,169611
ZBTB42,100128927
VKORC1L1,154807
NUS1,116150
SYT12,91683
CSF2RA,1438
DICER1,23405
SCLT1,132320
UPP1,7378
SENP6,26054
FOXD4L4,349334
TDRD7,23424
SMTN,6525
C11orf24,53838
CCDC184,387856
CAVIN4,347273
ENDOU,8909
IFNA4,3441
IFNA8,3445
PLCB2,5330
ZNHIT2,741
TLR4,7099
LINC02728,101928865
RLN2,6019
MUC15,143662
LINC00477,144360
PIK3C3,5289
H3-5,440093
CDKL2,8999
SINHCAF,58516
CHMP5,51510
FAM210B,116151
INSL4,3641
PLEKHB1,58473
ARHGAP24,83478
AURKA,6790
GABBR2,9568
INTS13,55726
BLVRA,644
NUPR2,389493
F7,2155
TRERF1,55809
SPRYD3,84926
GATAD1,57798
FAM13A,10144
THOC1,9984
TBC1D3I,102724862
VOPP1,81552
FOXD4L5,653427
MIR4665,100616288
MIR101-2,406894
CD2AP,23607
SCARNA8,677776
DUSP18,150290
MIR31,407035
MIR873,100126316
MIR876,100126310
MIR4475,100616289
MIR4540,100616278
MIR4476,100616456
ASB8,140461
MIR1299,100302167
ARHGAP8,23779
MIR4477A,100616184
FHL1,2273
SLC46A3,283537
MIR4290,100422963
MIR3153,100422936
MIR3910-1,100500821
BET1,10282
MIR3910-2,100500902
DUSP14,11072
MIR4291,100422927
MIRLET7A1,406881
MIRLET7F1,406888
MIRLET7D,406886
MIR4289,100423015
MIR1302-8,100302223
FBXL4,26235
MIR6854,102465514
ITGA11,22801
MIR7702,102465800
LIG3,3980
MIR3927,100500898
RASL11A,387496
MIR147A,406939
MIR455,619556
MIR181A2,406954
MIR181B2,406956
MIR6855,102466750
UBE2J1,51465
MIR3689F,100616212
RNU6ATAC,100151684
MIR4669,100616236
MIR3689A,100500846
MIR3689C,100616333
MIR3689D1,100616131
MIR3689D2,100616344
MIR3689B,100500906
MIR3689E,100616460
MIR602,693187
LINC00563,100861554
ARMC2,84071
SDHAF3,57001
SLC2A8,29988
TULP3,7289
DDC,1644
LRP5,4041
DEFB130A,245940
CPB2,1361
OSBPL1A,114876
SCML4,256380
CLDN23,137075
DEFA4,1669
HACD3,51495
DAPP1,27071
PPP1R1A,5502
USP35,57558
APOBEC3H,164668
PPP1R3B,79660
CALHM5,254228
ANKS1A,23294
PDGFRL,5157
SLC25A31,83447
MRPL45,84311
TMEM117,84216
DEFB104B,503618
LCP1,3936
TMPRSS11E,28983
LINC02720,101928944
NLK,51701
FGF3,2248
PCDH10,57575
TEX49,255411
TEX33,339669
CDC42EP2,10435
HOXC9,3225
TNKS,8658
TMEM154,201799
SLC2A13,114134
RCE1,9986
CSTF1,1477
HACE1,57531
LRRC37B,114659
TMPRSS11F,389208
MPST,4357
OR10A7,121364
ZNF79,7633
TMTC1,83857
RPL12,6136
CHST1,8534
LINC01413,101928611
REC114,283677
ZC3H14,79882
C22orf23,84645
NSUN7,79730
TRIM64,120146
LMTK2,22853
RTF2,51507
NARS2,79731
CEP192,55125
LINC02205,105370880
SNORA65,26783
IQSEC2,23096
TBC1D21,161514
NIBAN2,64855
FKBP9P1,360132
POLR2F,5435
GYPB,2994
EEPD1,80820
C12orf40,283461
MICU3,286097
NANOG,79923
SAMD9L,219285
POLD3,10714
NCOA7-AS1,104355145
NPTN,27020
TENT5A,55603
SIAH3,283514
CCL11,6356
SLC38A1,81539
ARHGAP23,57636
FAM135A-AS1,105377849
MIR6820,102465492
MIR4534,100616146
BVES,11149
PICK1,9463
PCLO,27445
RNF150,57484
LONRF1,91694
ABCB7,22
FAM209A,200232
PTRH1,138428
FAM209B,388799
CASS4,57091
LINC01167,103695432
FAM24B,196792
FAM229B,619208
SOGA3,387104
MPI,4351
CCL16,6360
NDUFAF5,79133
PRLHR,2834
MIR3911,100500872
CFAP157,286207
TAF1D,79101
BTBD16,118663
LINC02429,105377247
CCL7,6354
ZNF330,27309
FAM184A,79632
TTC16,158248
DLGAP2-AS1,100507435
BBS9,27241
MSRA,4482
OAT,4942
CCL18,6362
TOR2A,27433
CCL15,6359
LRRC63,220416
LINC00499,100874047
GRB7,2886
MGMT,4255
ZNFX1,57169
SH2D3C,10044
SFXN2,118980
USP17L1,401447
BAIAP2L2,80115
LINC01085,152742
DEFB107B,503614
DEFB107B,245910
SLC26A1,10861
NALCN,259232
DEFB103A,414325
DEFB103A,55894
PICALM,8301
YDJC,150223
SPATA18,132671
ZFAS1,441951
PEBP4,157310
CCDC116,164592
DEFA5,1670
SDF2L1,23753
PRSS55,203074
PLEKHS1,79949
HERC3,8916
MIR301B,100126318
MIR130B,406920
XKR5,389610
PPIL2,23759
LINC01989,101927239
SNORD12,692057
PARD6B,84612
CDK9,1025
PRAG1,157285
MTG1,92170
AGTR2,186
ADNP,23394
ALG10B,144245
MYOM1,8736
ZDHHC9,51114
GATB,5188
ACACA,31
VTA1,51534
COX14,84987
USP17L3,645836
MIR3960,100616250
MIR2861,100422910
LINC02450,105369739
FPGS,2356
LINC01166,101927590
FRG2B,441581
HOXC-AS2,100874364
GFRA2,2675
FEM1B,10116
CCNT1,904
NT5DC1,221294
IKZF5,64376
UTP14A,10813
TTC8,123016
ADNP-AS1,101927631
MOCS3,27304
WBP1L,54838
NAA20,51126
PML,5371
TPD52L1,7164
BCCIP,56647
CRNKL1,51340
DDX11,1663
N4BP2,55728
BCORL1,63035
PIWIL4,143689
DLC1,10395
INPP5A,3632
SALL3,27164
YPEL1,29799
IRS4,8471
ACE2,59272
WDR7,23335
USP41,373856
FREM3,166752
FCHSD2,9873
TCEAL3,85012
HPGDS,27306
ZNF74,7625
LINC00616,641365
INF2,64423
FAM199X,139231
TMEM151B,441151
ESX1,80712
CHST15,51363
PLCXD1,55344
ADGRF1,266977
TPP2,7174
KLHL22,84861
RIN2,54453
LAMA1,284217
CTAG1A,246100
F2,2147
GLIPR2,152007
APLN,8862
RNF24,11237
GSTT2B,653689
XPNPEP2,7512
TACC2,10579
STPG2-AS1,101410545
DEFA8P,449491
ZNF705B,100132396
CCIN,881
SASH3,54440
NAIF1,203245
DDTL,100037417
HHIP,64399
AMOTL1,154810
SAMD9,54809
TRMT11,60487
SGCZ,137868
FBXL16,146330
CABIN1,23523
LCN2,3934
NSFL1C,55968
ARAF,369
FAM66D,112268389
ASB4,51666
KDM4E,390245
GAB2,9846
DEFB107A,503614
DEFB107A,245910
CHRDL1,91851
AGFG2,3268
LZTS1-AS1,100874051
RBM46,166863
RAB40C,57799
MFHAS1,9258
KCNK17,89822
BBLN,79095
NR3C2,4306
PINX1,54984
SWI5,375757
TMBIM7P,105375396
RBM48,84060
TRIM77,390231
VNN3,55350
PAK3,5063
LINC01925,105376854
CETN1,1068
MIR3677HG,106660606
FLYWCH2,114984
CEP295,85459
TRUB2,26995
TYMS,7298
MTERF1,7978
SCAND1,51282
NHLRC4,283948
CNOT7,29883
CCN5,8839
NPTX2,4885
COQ4,51117
WDR90,197335
RPS3A,6189
ERVW-1,30816
HCK,3055
TEX47,219557
MAML2,84441
ZNRF3-AS1,100874123
ZKSCAN1,7586
KREMEN1,83999
CWC15,51503
SLC27A4,10999
ENOSF1,55556
DISC1FP1,101929222
TAC1,6863
EMID1,129080
CAPN6,827
MIR4300HG,101928989
URM1,81605
TUSC3,7991
COL21A1,81578
SRPX2,27286
PIWIL4-AS1,105369438
SEC61G,23480
AQP11,282679
NEUROD2,4761
SLC38A2,54407
IQCH,64799
MIR219A2,407003
MIR219B,100616335
KDM4D,55693
ODF2-AS1,107080620
FAM205C,100129969
TMEM98,26022
DDI1,414301
PHF24,23349
ATP1B4,23439
NMU,10874
IFT22,64792
TYR,7299
DNAJB5-DT,101926900
LAMP2,3920
CCDC168,643677
MMP8,4317
PRSS47,138652
GCH1,2643
TEX30,93081
MIR3651,100500918
SNORA84,100124534
NME8,51314
NOL8,55035
RHBDD3,25807
TMEM144,55314
LINC02719,105369473
MCTS1,28985
NAALAD2,10003
TELO2,9894
DDX27,55661
C1GALT1C1,29071
EWSR1,2130
SALRNA3,104548972
MRM1,79922
CUL4B,8450
MRPS17,51373
POGLUT2,79070
FGF20,26281
COX5A,9377
LINC02395,101927292
CYCS,54205
CCL2,6347
DEFB104A,140596
SGPP1,81537
CLUL1,27098
MIR548H1,100313830
LINC02099,101929450
CDC6,990
GUSB,2990
LINC00523,283601
CCDC33,80125
EGR3,1960
WFIKKN1,117166
DLK1,8788
BIVM-ERCC5,100533467
EBF2,64641
CFAP300,85016
FAM234A,83986
HOTAIR,100124700
MMP27,64066
PSMD3,5709
MTG2,26164
LACRT,90070
CDC25B,994
LRRC30,339291
BIVM,54841
PEX1,5189
KBTBD3,143879
GREB1L,80000
MEG3,55384
AQP5-AS1,101927318
HBS1L,10767
LINC01095,100505545
ARHGAP42,143872
ESCO2,157570
KRT74,121391
RHOV,171177
CCNG2,901
NTF3,4908
ALDH1A2,8854
IPO8,10526
IKZF3,22806
ANKRD49,54851
ERICH1,157697
FHOD3,80206
UBTFL1,642623
LINC02266,105377466
VPS37A,137492
BIRC3,330
LINC02511,105377441
GAS6,2621
GPD1,2819
RNF175,285533
ZC3H12C,85463
PRMT9,90826
C8orf48,157773
KRT87P,85349
NEO1,4756
HOXC-AS1,100874363
STC1,6781
NOX4,50507
GAS6-DT,100506394
NCKAP5L,57701
GTF2E2,2961
LINC00454,100874178
NAP1L5,266812
DDIT4L-AS1,101929353
LINC00452,643365
TRIM35,23087
NDUFA9,4704
VPS50,55610
TMC2,117532
CENPP,401541
FGG,2266
SOX12,6666
CST1,1469
NUDT15,55270
OGN,4969
CST4,1472
MAK16,84549
MED4,29079
ZNF217,7764
AXIN1,8312
GAS2L1,10634
HABP2,3026
DNAAF9,25943
TUBB8B,260334
LPL,4023
AFG3L2,10939
ASPN,54829
CT45A3,441519
KCNK18,338567
CT45A5,441521
NKX1-2,390010
LHPP,64077
LIN28B,389421
SHMT2,6472
CT45A6,541465
ANKRD50,57182
MIR4670,100616351
CT45A2,728911
IPPK,64768
CT45A8,102723737
DHX32,55760
FABP7,2173
NEURL2,140825
CBR4,84869
