gene,id
Rassf9,237504
Cyp4a32,100040843
Vmn2r11,384219
Cyp4b1,13120
Vmn2r12,627569
Alx1,216285
Mtus2,77521
Slc7a3,11989
Mdp1,67881
Mrpl32,75398
Gabra1,14394
Ppm1k,243382
Pkib,18768
Psma2,19166
Nedd8,18002
Mansc1,67729
Ccdc153,270150
Sec61a2,57743
Gmpr2,105446
Borcs5,67774
Gm25869,115489878
Trp73,22062
Gm25199,115489773
Gm24963,115489827
Polk,27015
Herc6,67138
Mir124-2hg,70441
Olfr711,259037
Ncl,17975
Tinf2,28113
Rp2,19889
Mir124a-2,723950
Gm23441,115489850
Hikeshi,67669
Cypt12,75439
Bhlhe22,59058
Hcn4,330953
Vmn2r13,231589
Cyp7b1,13123
Hgfac,54426
Mtch2,56428
Aldh3a1,11670
Pyurf,66459
Gm23686,115489816
Pdzd3,170761
Dusp16,70686
4930433B08Rik,73959
Mvp,78388
Arhgef2,16800
Tgm1,21816
Zfp26,22688
Snx12,55988
Gabra6,14399
Lancl2,71835
Mir3535,102465895
Snord82,80828
Cep135,381644
Capn2,12334
Olfr2,18317
Zfp426,235028
Lrriq1,74978
Olfr713,259036
Crebl2,232430
Gm24061,115489206
Olfr714,259035
Gm22472,115489219
Jade3,382207
Rabggta,56187
Crbn,58799
Cel,12613
Olfr17,18314
Olfr715b,384732
Gm23316,115487245
Gm42742,67278
Nlrx1,270151
Vmn2r14,231591
Foxo4,54601
Stat3,20848
Dhtkd1,209692
Synm,233335
Gm5861,545728
Gm614,245536
Vmn2r15,211223
Rgn,19733
Nmur1,14767
Gm25376,115485745
Fabp7,12140
Vmn2r16,384220
Tex44,71863
Speer1,70896
Upf2,326622
Map3k19,22625
Smpdl3a,57319
Ndufb11,104130
Dok7,231134
Olfr715,258776
Gm22418,115490508
Il2rg,16186
Lrrn1,16979
Zfp266,77519
Prrt2,69017
Vopp1,232023
Gm26036,115490052
Slc6a15,103098
Gtf3c5,70239
Rps6ka1,20111
4833412C05Rik,73904
Gm46142,108167705
Zfp846,244721
Rbm10,236732
Olfr716,258597
Slc7a1,11987
Chka,12660
Mcm3,17215
Vmn1r21,171201
Fbxl12os,66662
Dhrs1,52585
Neo1,18007
Nlrp14,76858
Setmar,74729
Gm25726,115486352
Vmn1r22,171196
Duxf3,664783
Gm4981,245263
Vmn1r23,171197
Vmn1r24,171191
AW209491,105351
Nop9,67842
Vmn1r25,113865
Maz,17188
Vmn1r26,171190
Gm25143,115487574
Gm22675,115489578
Gm20043,100504070
Vmn2r17,384221
Proser2,227545
Gm21293,100861880
Sumf1,58911
Ntrk2,18212
Gm6763,627488
Rbmxl2,76572
Gm8764,667692
Prkd2,101540
4930437M23Rik,73976
Gm21304,100861891
Gm24723,115485821
6720483E21Rik,77741
Cideb,12684
Gm10857,100038358
Cracd,320827
Tex35,73435
Gm21312,100861901
Scn1a,20265
Gm20765,637578
Ltb4r2,57260
Ltb4r1,16995
Gm4340,100043292
Gpr19,14760
Adcy4,104110
Tcirg1,27060
Gm22339,115487507
Mir6411,102465222
Gm22945,115487542
Gm25522,115487503
Gm25587,115487512
Gm25422,115485749
Tmtc2,278279
Ubl3,24109
Fbxl12,30843
9330104G04Rik,320950
2210417A02Rik,70138
4930505K14Rik,78015
Dact3,629378
Vmn1r27,171206
Gm15663,327812
Crlf2,57914
Vmn1r28,171198
Kif22,110033
Gcc2,70297
Afdn,17356
Cadps2,320405
Adpgk,72141
Uba1,22201
Sf3b1,81898
Ripk3,56532
Lrpap1,16976
Igf1r,16001
Abcg4,192663
Gm15816,101056408
Mir3107,100526510
Nkx6-3,74561
Gpat4,102247
Ndufs8,225887
Ptma,19231
Nfatc4,73181
Echdc3,67856
5430403G16Rik,77200
Adra2c,11553
Gm6460,623898
Gins4,109145
Paqr8,74229
Gfi1b,14582
Akt2,11652
Gm33847,102636901
Gm10416,667213
4930478P22Rik,74429
Tmem161a,234371
Gm24171,115485789
Efhc1,71877
E130018O15Rik,442795
Gm15446,100642166
Med12,59024
A230108P19Rik,320132
Hmx1,15371
Aldh3a2,11671
Pde6d,18582
Aldh3b1,67689
1700003C15Rik,69345
Dido1,23856
Zfp932,69504
Bbs4,102774
Gm34245,118097969
Gm34307,102637520
Katnal1,231912
Nynrin,277154
Mettl25,216292
Rgp1,242406
Coq10b,67876
Unc93b1,54445
Cbln3,56410
Gli3,14634
Ubl5,66177
Khnyn,219094
Cpz,242939
Ccdc59,52713
Cavin1,19285
Gm35315,102638847
Sdr39u1,654795
Tram2,170829
Gabrb2,14401
8430423G03Rik,71473
Usp19,71472
Wrap73,59002
Baz2a,116848
Gm7168,635895
Aldh3b3,73458
Gm7356,664821
Rab3gap1,226407
5930430L01Rik,319982
4933412O06Rik,71071
A530046M15Rik,328190
Dact2,240025
B230303A05Rik,100503142
Trmt44,78890
Slc47a2,380701
Golga7,57437
Golga7,628040
Aldh3b2,621603
Inhba,16323
Olfr98,258503
Cma1,17228
H2-M3,14991
Tprgl,67808
Acy3,71670
Gm22628,115488241
4931431C16Rik,74364
Tmc6,217353
Mcpt-ps1,17223
Cma2,545055
Gm15408,100503307
Smoc2,64074
Plcxd1,403178
Hmgn2,15331
Cert1,68018
Mcpt1,17224
Gm24335,115485649
Sfrp1,20377
Slc25a42,73095
Mcpt9,17232
Gm22502,115489664
Gid8,76425
Abcb9,56325
Mcpt2,17225
Tbx10,109575
Tmem14a,75712
4930474M22Rik,74917
Slc17a9,228993
Olfr99,258508
Mcpt4,17227
Armc6,76813
Olfr101,258831
Olfr102,258218
Mcpt8,17231
Syt9,60510
Olfr103,258830
Nudt8,66387
Bhlhe23,140489
Mir6949,102465572
Ttc27,74196
Ctsg,13035
Usp6nl,98910
Gng8,14709
4933402N22Rik,545732
Doc2g,60425
Gzme,14942
Zmat4,320158
Gzmd,14941
Efcab14,230648
Gzmg,14944
Rasal2,226525
Zg16,69036
Aasdh,231326
Gzmn,245839
Gzmf,14943
Gm22747,115486776
Ndufv1,17995
Olfml1,244198
Gzmc,14940
Pgpep1l,78444
Sugct,192136
Gm24118,115485947
Gzmb,14939
Ptgir,19222
Gm25929,115487940
Atp10b,319767
Atp12a,192113
AI467606,101602
Tcim,69068
Mir124a-3,723951
Ttc9b,73032
Gm25020,115488249
Vps39,269338
Sugp2,234373
Gm16157,100504026
Gm24873,115488242
Mplkip,66308
Qprt,67375
Nppc,18159
Hmgcr,15357
Spn,20737
Rnf17,30054
Slc47a1,67473
Calm3,12315
Gm31818,102634167
Hspd1,15510
Gtpbp6,107999
Cdk16,18555
Thbs2,21826
Gstp1,14870
Armc1,74252
Tex38,75173
Pnmal2,434128
Megf6,230971
Eed,13626
Rap1gds1,229877
Ido2,209176
Xrn1,24127
Olfr107,258504
Sema3d,108151
Gm23352,115488829
2810025M15Rik,69953
Olfr108,258457
Gstp2,14869
Neurl1b,240055
Hspe1,15528
Ido1,15930
Ankrd31,625662
Gm24392,115488392
Cenpj,219103
Olfr109,258832
Gstp3,225884
Gcnt4,218476
Pttg1,30939
Gsta3,14859
Lims1,110829
Ppat,231327
Usp11,236733
Cdk13,69562
H2-M2,14990
Insr,16337
Cabp2,29866
Dusp1,19252
Parp4,328417
Chd9,109151
Zfp605,675812
Olfr110,258325
Zranb3,226409
Atpaf1,230649
Gm16573,102635191
Olfr111,545205
Tmc8,217356
Olfr112,258096
Hmgb1,15289
Gm23058,115487570
Ranbp2,19386
Mphosph8,75339
Gm25815,115486856
Cdk2ap2,52004
Pnmal1,71691
Wdr27,71682
Gm42372,105247240
Ccdc8,434130
Nlgn3,245537
Mir466i,100316665
Map3k10,269881
Gm24018,115488248
Med12l,329650
Rala,56044
Pitpnm1,18739
Mob3c,100465
Arhgef16,230972
Yae1d1,67008
Gjb1,14618
Fam169b,434197
Ogfod2,66627
Araf,11836
Ube2e2,218793
Olfr113,258286
4930448F12Rik,73992
Olfr114,258284
Pou6f2,218030
Rbms2,56516
Olfr115,257908
Gm4956,241041
1600012H06Rik,67912
6030468B19Rik,77727
E230029C05Rik,319711
Pin1,23988
Olfr116,258625
Olfr117,258263
Hinfp,102423
Mpdz,17475
Gm22499,115485942
Syngr2,20973
Olfr118,404308
Ube2e1,22194
Olfr119,258095
Vps41,218035
Zfp607b,112415
Cryzl2,226527
Olfr120,258624
Aip,11632
Olfr121,258622
Gm42788,105242579
Phf10,72057
2310010J17Rik,78329
Ythdf1,228994
Nkiras1,69721
Paics,67054
4933436H12Rik,71244
Tk1,21877
Olfm2,244723
Tmem134,66990
Rpl15,66480
Zfp60,22718
Olfr122,258285
Birc7,329581
Cabp4,73660
Olfr123,258623
Ccdc138,76138
Slu7,193116
Arih1,23806
Dynlt2a3,100041586
Gm10046,100043229
Nr1d2,353187
Vmn1r29,113859
Zfp626,71163
Nkain4,58237
Amph,218038
Khdc1a,368204
Arl6ip4,65105
Gpr152,269053
Cdkn1b,12576
Olfr124,259064
Cd2bp2,70233
Coro1b,23789
Olfr125,258287
Khdc1c,433278
Olfr126,258892
Edar,13608
Mob4,19070
Thrb,21834
Gm26065,115489167
9030025P20Rik,100041574
Syn1,20964
Vmn1r30,171195
Speer3,71026
Rxfp4,242093
Syt6,54524
Srp72,66661
BB019430,103505
Ergic1,67458
Gm33180,102635981
Ppfia2,327814
Rnf133,386611
Tmem202,73893
Zfp59,22717
Apold1,381823
Arrdc4,66412
Rnf148,71300
Scn9a,20274
Tas2r118,387347
Mir5617,100885829
Hexa,15211
Timp1,21857
Rarb,218772
Vmn1r31,626828
Ptprcap,19265
C1qtnf2,69183
Slc13a1,55961
Khdc1b,98582
Rps6kb2,58988
Zfp607a,545938
Cfp,18636
Ccnjl,380694
Agtpbp1,67269
Agtpbp1,319469
Dis3l2,208718
Gm23795,115485614
Gk5,235533
Arl9,384185
Afmid,71562
Ppp5c,19060
1700112J05Rik,68246
Elk1,13712
Top2b,21974
Sema3e,20349
Uxt,22294
Gpr171,229323
Iqub,214704
Olfr127,258374
Olfr128,383243
Gm22428,115485670
Olfml3,99543
Adam18,13524
Dynlt2a2,100041639
Ndufa5,68202
Thegl,71868
Stpg2,381476
Rnf112,22671
Olfr761,258094
Dysf,26903
Olfr129,258324
Gm3435,100041621
Zfp182,319535
Acox3,80911
Ppfibp2,19024
Col5a3,53867
Gm24260,115489880
Olfr130,258480
Gm32693,102635321
P2ry14,140795
P2ry14,320463
Atp6v0e,11974
Zmym3,56364
Ngly1,59007
Rbl2,19651
Rftn2,74013
Dynlt2a1,21647
4930532I03Rik,75833
Sh3rf3,237353
Mir7j,102465198
Olfr131,258867
Gpr87,84111
Olfr132,257889
Carns1,107239
Olfr133,258828
P2ry13,74191
Scn7a,20272
Olfr134,258829
Olfr135,258329
Pdha2,18598
Mars2,212679
Oxsm,71147
Crebrf,77128
P2ry12,70839
C2cd2l,71764
Fabp6,16204
Tbc1d10c,108995
Zfp974,73430
Gls2,216456
Mtfr1,67472
Tsc1,64930
Birc5,11799
Olfr138,170648
Alppl2,11650
B230110C06Rik,77981
4930402F11Rik,73796
Lrrc3b,218763
Olfr137,258481
Gm23815,115486825
Tmem235,546519
Arhgef18,102098
Pwwp2a,70802
Tbc1d10b,68449
Olfr136,258803
Gm31517,102633770
Bnip1,224630
Tha1,71776
Nek10,674895
Alpi,76768
Hopx,74318
Mfap4,76293
Rdh8,235033
Kcnq5,226922
Gm24120,115485623
Khdc4,74200
Gm29683,624549
Ermard,381062
Shfl,319278
Zfp780b,338354
Spink2,69982
Socs3,12702
Zfp850,100043772
Ttc1,66827
Htra3,78558
Cyb5r2,320635
Dpagt1,13478
Acss3,380660
Ppp1ca,19045
Esp36,100126765
Slc4a7,218756
Nkx2-5,18091
Adra1b,11548
Gm5091,328747
Angptl6,70726
Gm17382,102638016
Gm12153,102638460
Esp34,100126773
Nr2f2,11819
Il12b,16160
Rest,19712
H2ax,15270
Esp31,100126768
Akp3,11648
Ppan,235036
Pex11g,69129
Ublcp1,79560
Gm25820,115489824
Mir5098,100628577
Noa1,56412
Igsf10,242050
Mylpf,17907
Dll1,13388
Spaca5,278203
Rad9a,19367
Gm24067,115487308
Gm23008,115487312
Zfp300,245368
Pclo,26875
Eif3g,53356
Spryd4,66701
Boll,75388
Adam3,11497
Pgs1,74451
Mip,17339
Esp24,100126776
Kifc5b,16580
4930453H23Rik,100503481
Gm6938,629024
Gm5124,331392
Ovch2,244199
Septin10,103080
Agtr2,11609
Celf6,76183
Aadacl2fm2,433597
Gm22592,115486100
Slc6a14,56774
Esp23,100126779
Gm30082,102631855
Aadacl2fm3,666803
Clcf1,56708
Hif3a,53417
Fam120b,67544
Rit1,19769
Gm23223,115485765
Pold4,69745
Sowahc,268301
Gm24535,115489158
Mir6933,102466768
Lin7a,108030
Mapk7,23939
Esp18,100126774
Gm25812,115489282
Nono,53610
Plcl1,227120
Tmem87a,211499
Esp16,100043300
Ssh3,245857
Esp15,668200
Chfr,231600
Rn18s-rs5,19791
Aadacl2fm1,229333
Psmb1,19170
Tex45,76406
Myf5,17877
R3hdm1,226412
Gm9696,676914
Myf6,17878
Esp38,100126775
Aadacl2,639634
Hmbs,15288
Ptprq,237523
Pgk2,18663
Aadac,67758
Aktip,14339
Ltbp1,268977
Syt11,229521
Olfr467,257919
Olfr469,258418
Rnf145,74315
Sucnr1,84112
Gm24382,115489788
Psmc4,23996
Hipk1,15257
Itgb1bp2,26549
4930597A21Rik,75389
Otogl,628870
Klhl13,67455
B9d1,27078
Mir6985,102465595
Olfr470,258417
Ankrd13d,68423
Psg16,26436
Atp6v0a1,11975
Vps11,71732
Rpgrip1l,244585
9130227L01Rik,329159
Olfr472,258770
Grk2,110355
Gm29685,628877
Wdr44,72404
Gm36011,102639780
1700003I22Rik,69356
Gm9758,381714
Ceacam3,384557
P4ha1,18451
Hsfy2,71066
Speer4e,624245
Naa35,78689
Ecel1,13599
Olfr473,258771
6030442E23Rik,77880
Spaca9,69987
Polr2b,231329
Olfr474,258488
Psg29,114872
Olfr476,258926
Olfr477,258928
Ak8,68870
Parp6,67287
Adam5,11499
Unc5c,22253
Mir3088,100526498
Gm10354,100503549
Gtf3c4,269252
Fcgbp,215384
Gm17019,66773
Tesl1,236749
Gm15787,100504007
Mir1942,100316774
Parp10,671535
Ubxn4,67812
Gm5934,546272
Gm43391,115490167
Gm21149,100861702
Gm21847,74062
Gm21190,100861755
Gm4297,100043216
Igfbp7,29817
Xirp2,241431
Xirp2,383709
Gm5935,546282
Gm24356,115486571
Gm21083,105242399
Kdm2a,225876
Olfr479,257891
Crisp3,11572
Gm5169,382277
1700017L05Rik,69370
Speer4d,360220
Grina,66168
Septin1,54204
Septin1,100043580
Prss56,69453
Gm1993,100038977
Mknk1,17346
Phf1,21652
Speer4cos,75858
Sec16b,89867
Mir6953,102465575
Gm2003,100038997
Speer4c,100502967
Pla2g12b,69836
1500004A13Rik,319830
Spatc1,74281
Gm25756,115486299
Golm1,105348
4930519H02Rik,75058
Mir3079,100526548
Gm24304,115490249
Smpd5,100503915
Oit3,18302
Gm22974,115490236
Gm5168,382275
Sh3tc1,231147
Gm2012,100039030
Oplah,75475
Pde7a,18583
4930441H08Rik,78156
Gm2030,100039065
Olfr480,56861
Crisp1,11571
Mcu,215999
Gm36633,102640608
4921517D22Rik,70900
Psg-ps1,232919
Slx,664829
1700011C11Rik,75451
Olfr481,258927
Spata31d1a,72219
Zfp553,233887
Gm14525,100039120
Esp8,100126778
Zfp771,244216
Esp6,433107
Spata31d1b,238662
Gm6121,619991
Gm44501,102577428
Spata31d1d,238663
9530053A07Rik,319482
Esp5,102577427
Esp4,100126777
Ppp1r12a,17931
4930528D03Rik,75223
Esp3,100126766
Gm23328,115486156
Gm25803,115486254
Esp1,619517
Ddx31,227674
Fto,26383
Kncn,654462
Rasgrp3,240168
Isca1,69046
Taf1,270627
Gm11264,102635575
Ceacam5,73250
Uspl1,231915
Dhdds,67422
Tfdp2,211586
Malat1,72289
Dctpp1,66422
Exosc4,109075
Tut7,214290
Neat1,66961
B3galt1,26877
Gpaa1,14731
Sephs2,20768
Mir7224,102465706
Olfr482,258728
Frmd8,67457
Dclre1b,140917
Cuta,67675
Mir6335,102466627
Ceacam14,67084
Barhl1,54422
Lct,226413
Olfr483,258730
Cfap77,329375
Myh14,71960
Dnajc5b,66326
Brinp2,240843
Slc25a45,107375
Ebf1,13591
Ganc,76051
Mir6968,102465584
Tbp,21374
Cyc1,66445
Pawr,114774
Gm23330,115489842
Chrnd,11447
Gm15471,100503157
Irx3,16373
Trim55,381485
9230019H11Rik,215728
Gm23105,115487521
B020014A21Rik,619314
Sharpin,106025
A530065N20Rik,328263
Gm36283,102640148
Crh,12918
Tigd3,332359
Gas1,14451
Gm5084,100503759
Dpf2,19708
H60c,670558
Gm12159,100504255
Gm28516,105243253
Bmpr1b,12167
Mir6928,102466767
Gm35333,102638874
Gm24254,115487019
Mcm6,17219
Crnde,71296
Gm22284,115485841
Ppp1r14c,76142
Naglu,27419
Dapk1,69635
Iyd,70337
Syt1,20979
Satb2,212712
Fam98a,72722
Maf1,68877
Hsd17b1,15485
Adam32,353188
Alox5ap,11690
6430628N08Rik,76237
Coasy,71743
Gm5860,545641
Pitpnm2,19679
Lin28a,83557
Pdcd2,18567
Ttf1,22130
Dmbx1,140477
Ap4b1,67489
Gm4710,100043885
Gm42067,105246846
Gm24126,115488879
Cdc42ep2,104252
Pola2,18969
Gm35339,102638882
Clint1,216705
Stk39,53416
Hgh1,59053
Gm32282,102634780
Crisp2,22024
Gm5136,368203
Tssk5,73542
Crybg2,230806
9130024F11Rik,329160
Gm23041,115487572
Mir6954,102465576
Fam83a,239463
Micu1,216001
Irx5,54352
BC055402,407809
4930558J18Rik,75323
9130401M01Rik,75758
1700066M21Rik,73467
Gm10230,100042175
Irx6,64379
Dars,226414
Atp1b3,11933
Gm22299,115488557
Zhx1,22770
Prdm9,213389
Cd52,23833
Mmp2,17390
Gm2101,108168459
Dnah17,69926
Atad2,70472
Gm10058,100039240
Faah,14073
Rnf7,19823
Asb15,78910
Gm28729,102635744
Hyou1,12282
4933409G03Rik,227998
Adam9,11502
Gm33024,102635771
Lmod2,93677
Gm23902,115485767
Bcl2l15,229672
Gm25384,115487618
Abcg2,26357
Chrng,11449
4933401D09Rik,71008
Ogt,108155
Crim1,50766
Mbnl1,56758
Setx,269254
Mctp2,244049
Prdm16,70673
Wdyhv1,76773
Mmut,17850
Cxcr4,12767
Gm23475,115488546
Gm22488,115488567
Gm5155,381852
Fbxo32,67731
Pitpnm2os2,100047482
BC051665,218275
Pitpnm2os1,75927
Tm2d2,69742
Olfr484,258492
Slc22a20,381203
Gm23056,115487593
Fbl,14113
Tyw5,68736
Ddx47,67755
Klhl38,268807
Ctsll3,70202
Anxa13,69787
Lpcat2,270084
Fam91a1,210998
Ptchd4,627626
Golga3,269682
Capn1,12333
Olfr485,258041
4930486L24Rik,214639
Opn5,353344
Olfr486,258489
Ceacam11,66996
Arfgap1,228998
Chd1,12648
Olfr487,258042
Rpl17-ps10,100042880
Gm17059,102640356
Ctla2b,13025
Gm23803,115485736
Gm4836,22526
Lsm11,72290
Nav3,260315
Olfr488,258727
Gm6567,625243
Thg1l,66628
Tpbpb,116913
Ceacam13,69785
Atp6v1c1,66335
Gm10814,100502985
Maip1,68115
Capns2,69543
Cxcr3,12766
Syvn1,74126
Olfr490,258491
Htra4,330723
Gm10445,100038556
Gprc5a,232431
Ctla2a,13024
Gm10147,100039324
Izumo2,75510
Rasa2,114713
Gm22371,115485777
Gprc5d,93746
Sox30,214105
Thsd7b,210417
Medag,70717
Gm45924,105463124
Hebp1,15199
Baalc,118452
Tpbpa,21984
Slc6a2,20538
Olfr491,258731
Gm22881,115486364
Epn2,13855
Gm19434,100502888
Fzd6,14368
Gm4779,102634296
Wasl,73178
4930429H19Rik,100505025
Gm38326,102642162
Olfr492,258490
Olfr493,258307
A730056A06Rik,319783
Fez2,225020
P2ry1,18441
Ankle2,71782
Ctsj,26898
Olfr494,258732
8030474K03Rik,382231
Gm24789,115485984
Olfr495,258361
Cthrc1,68588
Ceacam12,67315
Rap2b,74012
Slc25a32,69906
Qars,97541
Ptpn22,19260
Nhsl2,100042480
Ctsq,104002
Gm13133,102634405
Olfr497,258733
Prdm16os,100042178
Cyp26b1,232174
Olfr498,258304
Actrt2,73353
9230102K24Rik,109335
Gm10096,100039377
Krt86,16679
Nsun4,72181
Ctsr,56835
Igfl3,232925
Plekhg1,213783
Ces1a,244595
Olfr502,258734
Krt83,100126226
Tex26,75860
Olfr503,259143
Rgmb,68799
Mill1,266815
Cts6,58518
Hyal6,74409
Cd55b,13137
Ces1b,382044
Gm25828,115489199
Hyal4,77042
Olfr504,258163
Rtl5,331474
Gm25598,115488871
Ttc34,242800
Plekha2,83436
Gm49425,53622
Cts8,56094
Rgma,244058
Krt84,16680
Adgrf4,78249
Spam1,20690
Arhgef26,622434
Cd55os,102640368
Uqcrh,66576
Pin4,69713
Krt82,114566
Gm34068,102637191
Hyal5,74468
Gm15997,100415916
Cd55,13136
Cts8-ps,116911
Mphosph9,269702
Krt90,239673
Ercc6l,236930
Gm22267,115486337
Tmem229a,319832
Gm24443,115486360
Rsbn1,229675
Mir6988,102465597
Rps4x,20102
Herc3,73998
Mrpl49,18120
Dyrk1b,13549
Cts7,56092
Ubxn11,67586
BC002059,213811
Adgrf2,435529
Selenop,20363
Cited1,12705
Fau,14109
Dusp10,63953
Zfp960,449000
Zfp97,22759
Gm5165,102640673
Gm6712,100862203
1700056E22Rik,73363
Vit,74199
Cp,12870
Ccdc152,100039139
5830408C22Rik,74744
Gm14858,434825
Mlx,21428
Hdac8,70315
Ces1c,13884
Ctsm,64139
1700112H15Rik,73590
Tmprss6,71753
Gm23349,115487629
4930488B22Rik,74971
Zp3r,22789
Znhit2,29805
Eid2,386655
Tm7sf2,73166
Il3ra,16188
Psg18,26438
Ces1d,104158
Pgam5,72542
Cts3,117066
Riok2,67045
Phka1,18679
Fam234b,74525
4932414N04Rik,75721
Eid2b,434156
Sh3bgrl3,73723
Olfr506,258215
Dnajb12,56709
Olfr507,258738
Lix1,66643
Lrrc41,230654
Selenov,280621
Ces1e,13897
Gm23623,115487602
Olfr508,258769
Hlx,15284
Cd2ap,12488
Zfp473,243963
Pxmp2,19301
Eif4e2,26987
Wdr95,381693
Olfr31,18330
Cers6,241447
Zfp808,630579
Vps51,68505
Gpr37,14763
Olfr720,258387
Nfib,18028
Nap1l5,58243
Grap,71520
Ces1f,234564
Gm24539,115488211
Psmd6,66413
Exoc6b,75914
Ddit4,74747
Gm3604,100041979
Adam19,11492
Anapc16,52717
Gm23855,115485921
Psg28,114871
Il2rb,16185
Tnfrsf21,94185
Nostrin,329416
Zfp935,71508
Atxn7,246103
Ces1g,12623
Olfr509,258369
Tmem262,433215
E130008D07Rik,545207
Zfp934,77117
Psg26,574429
Strn,268980
Zfpl1,81909
Pole,18973
Gm24095,115488212
Ascc1,69090
6720489N17Rik,211378
C1qtnf6,72709
Psg25,114868
Tacc1,320165
Ntng2,171171
Gm26062,115486565
Dll3,13389
Sstr3,20607
Mir8100,102465996
Nipal4,214112
Thoc7,66231
Rac2,19354
Phtf1os,100125931
Dhx36,72162
Mir713,751548
Gm5141,380850
E2f7,52679
Mir7239,102465715
Psmc3ip,19183
Gm25448,115488245
Fbp2,14120
Kctd17,72844
Lnpep,240028
Gm5878,545861
Cdca5,67849
Pot1a,101185
Olfr512,258719
Psg27,545925
Olfr513,258718
Fbp1,14121
Olfr514,258721
Gpr149,229357
Slc5a10,109342
Gm550,225852
Psg23,56868
Naaladl1,381204
Gm22433,115489846
Olfr516,258720
Hps3,12807
Aopep,72061
6530402F18Rik,76220
Timm50,66525
Adgrf1,77596
Spr,20751
Psmc3,19182
Gm11100,102633458
Sac3d1,66406
Gm20756,626904
Hsph1,15505
Snx15,69024
C4bp,12269
Syngap1,240057
Gm26306,115487306
Mir8108,102467006
5430421F17Rik,74489
Zbtb38,245007
Gm11266,102635783
Ces1h,75704
1700020G17Rik,75630
Cyth1,19157
Fam13a,58909
Olfr517,258136
Cfap20dc,74430
Psg21,72242
Rad54l,19366
Gm23698,115485752
Gm22186,115487533
Gm22236,115487495
Gm39147,105243147
Timeless,21853
Psg20,434540
C430002N11Rik,319707
Arl2,56327
Ces5a,67935
Olfr518,258303
Olfr519,277935
Mtarc1,66112
Slc37a4,14385
Nlrp10,244202
Fam3d,18300
Psg22,243862
Batf2,74481
Fam107a,268709
Gm30606,108167546
Gsg1,14840
Ppp1r14bl,66755
Eif3f,66085
Acox2,93732
Zdhhc21,68268
Gnao1,14681
Mir5046,100628576
Ccdc88b,78317
Mir30c-2,723964
Med27,68975
Mir7085,102465658
Gm24464,115486848
Qrich1,69232
Efhd1,98363
Vrk3,101568
Mme,17380
Ogfrl1,70155
Cer1,12622
Cep85,70012
Kctd6,71393
Emx1,13796
Pdhb,68263
Gm28822,105243890
B3gat2,280645
Amfr,23802
Fam83g,69640
Gm22367,115486354
Pbp2,76400
Tigd2,68140
P2rx2,231602
Mir133c,102465170
Pkm,18746
Gm36582,102640545
Col20a1,73368
Pxk,218699
Retreg3,67998
Gprin3,243385
Gm22622,115486333
Mtarc2,67247
Gm5570,434019
Gm22723,115486334
n-R5s162,115490446
A530053G22Rik,208079
Grm8,14823
Psg19,26439
Prdx5,54683
Psg17,26437
Nudt21,68219
Mir1981,100316821
C130074G19Rik,226777
Atf5,107503
Mir592,735266
Fancc,14088
Astn1,11899
Sfxn5,94282
Gm34240,102637430
Tubg1,103733
Strit1,102637511
Vmn2r90,626942
Ash1l,192195
Zpld2,665186
Chd2,244059
Gm9112,668339
Mir3083,100526534
Zbtb9,474156
Ogfod1,270086
Dmrtc1b,632708
Catsper4,329954
Trmt112,67674
Spaca6,75202
Prpsap2,212627
Lrcol1,381667
Emp1,13730
B3glct,381694
Spc25,66442
Esrra,26379
Dmrtc1c1,71083
Cnksr1,194231
Gm24403,115486193
Mir99b,387230
Trappc4,60409
Adgrf5,224792
Phtf1,18685
Gm21221,100861794
Gm25136,115490469
4930500F04Rik,70969
Dmrtc1c2,668357
Mir6990,102466213
Itpr1,16438
Catsperz,67077
Tubg2,103768
Dnmt1,13433
Fbrsl1,381668
1700031F05Rik,73300
Zfp593,68040
Kcnk4,16528
Dmrtc1a,70887
Ggnbp1,70772
Usp36,72344
Rpp14,67053
Rpp14,109729085
Abhd6,66082
Nup62,18226
Gpr137,107173
Mirlet7e,387248
Gm25135,115488858
Bbs2,67378
Has1,15116
Chrna4,11438
Heatr5b,320473
A630023P12Rik,231603
Dnase1l3,13421
Gm30191,115489946
Tub,22141
Fam110d,72690
Galnt9,231605
Pdik1l,230809
Gm45521,108168208
Flnb,286940
Mt4,17752
Timp2,21858
Rxfp2,140498
4930519F16Rik,75106
Mt3,17751
Dnmt3b,13436
Cep295nl,58251
Trim63,433766
Lgals3bp,19039
Mt2,17750
Chaserr,69170
Mt1,17748
Nap1l2,17954
Ulk2,29869
Frem1,329872
Cdx4,12592
Nup93,71805
Gm26176,115486568
Gm4971,244061
Chic1,12212
Fpr1,14293
Mill2,243864
Bad,12015
Fpr2,14289
Mir27b,387221
Mir3074-1,100526474
Mir24-1,387142
Fpr3,14294
Gm3558,100041874
Tsx,22127
Fpr-rs4,14291
4933406F09Rik,68308
Gpatch11,53951
Ptch1,19206
Gm3752,115488284
Noc4l,100608
4930521O11Rik,74715
Tsix,22097
Xist,213742
Gm5797,545013
Vmn2r124,637021
Cyfip2,76884
Plcb3,18797
Ric3,320360
Jpx,70252
Gm3696,100042149
Mir488,735253
Gm10406,100038847
Ftx,78878
Mark1,226778
Ddx51,69663
Gm25450,115486839
Pglyrp1,21946
Gm3667,100042100
Vmn2r91,665210
Gm26680,115488285
Vmn2r92,627111
